company.id,company.company_confirm,company.registration_number,company.name,company.logo_url.origin,company.logo_url.thumb,company.images,company.geo_location,company.address,company.description,company.link,company.url
51869,True,6800202623,로켓AI(청월당),https://static.wanted.co.kr/images/wdes/0_5.39803aaa.png,https://static.wanted.co.kr/images/wdes/0_4.39803aaa.png,"[{""id"": 165926, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/51869/xtoetvl8k38hmzvv__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/51869/xtoetvl8k38hmzvv__400_400.png""}, {""id"": 165927, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/51869/6pxwhly1rxibu4wu__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/51869/6pxwhly1rxibu4wu__400_400.png""}, {""id"": 165928, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/51869/p5kxrbz78hs5rzba__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/51869/p5kxrbz78hs5rzba__400_400.png""}]",,,"[로켓AI]
프리미엄 사주웹툰 플랫폼 '청월당' 운영
청월당 인스타그램 :  @bluemoon_saju
노션 채용페이지 : https://rocketaicom.notion.site/recruit",https://aifortunedoctor.com/,https://www.wanted.co.kr/company/51869?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
1002,True,1208812093,제노플랜코리아,https://static.wanted.co.kr/images/wdes/0_4.cf0b281b.jpg,https://static.wanted.co.kr/images/wdes/0_5.cf0b281b.jpg,"[{""id"": 58779, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/1002/7oph9sp8lrlbbaha__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1002/7oph9sp8lrlbbaha__400_400.jpg""}, {""id"": 58780, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1002/u7fu53bpkxc5njy6__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1002/u7fu53bpkxc5njy6__400_400.jpg""}, {""id"": 24084, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1002/jtqklb0a4ied1ezl__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1002/jtqklb0a4ied1ezl__400_400.jpg""}, {""id"": 76558, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1002/4xbifnu0om59zl3i__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1002/4xbifnu0om59zl3i__400_400.jpg""}, {""id"": 76560, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1002/ki5aysxq57ykk4mw__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1002/ki5aysxq57ykk4mw__400_400.jpg""}, {""id"": 24081, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1002/erqshob21wvsi3nv__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1002/erqshob21wvsi3nv__400_400.jpg""}, {""id"": 24082, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1002/dafp7sucbf9kztyk__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1002/dafp7sucbf9kztyk__400_400.jpg""}, {""id"": 24083, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1002/d8z2wr99whjsjtfn__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1002/d8z2wr99whjsjtfn__400_400.jpg""}, {""id"": 51149, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1002/mqcokmod4akhm1ia__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1002/mqcokmod4akhm1ia__400_400.jpg""}, {""id"": 51151, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1002/jib4tozu5pdcdq1h__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1002/jib4tozu5pdcdq1h__400_400.jpg""}, {""id"": 76561, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1002/zx56l8zwcivyaiuy__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1002/zx56l8zwcivyaiuy__400_400.jpg""}]",,,""" 안녕하세요. 국내 최고의 유전자 분석 서비스 '제노플랜 코리아' 입니다. ""

♧ 2022년부터 4.5일제를 시행하고 있으며, 즐겁게 일할 수 있는 환경을 조성하고 있습니다. 
♧ 자신의 일을 프로답게 마무리하는 분, 따뜻한 마음으로 커뮤니케이션 하는 분들 많이 지원해주세요. 

지원제도 : https://careers.genoplan.com/benefits
팀 문화 : https://careers.genoplan.com/team-culture


【  유전자 분석은 왜 제노플랜일까요? 】
•  Genoplan DNA Kit
사용자 편의성을 고려한 All-IN-ONE 자체 개발 키트를 개발하여 타액 내 구강상피세포에서 DNA를 추출합니다.
•  Genoplan In-house LIMS
분석 전 과정을 추적 및 관리하기 위한 Genoplan In-house LIMS를 도입하여 휴먼 에러를 최소화하였습니다. 정확도 높은 분석 결과를 위해 전자동 시스템으로 이루어 집니다.
•  BIO Big Data x AI
파이프라인에서 처리된 유전자 빅데이터에 AI를 접목하여 최적의 헬스케어 솔루션을 제공합니다.

【  당신은 왜 제노플랜에 지원해야 할까요? 】
유전자 정보는 다양한 사업으로 확장 및 발전 가능성이 있는 분야입니다. 유전자 정보를 더욱 다양하고 유용하게 쓸 수 있도록 생명 공학자, 데이터 사이언티스트, IT 개발자, 사업 개발 및 운영자, 서비스 기획과 디자이너 등 많은 전문 인력들이 함께 일하고 있습니다. 또한 국내 최고의 유전자 분석을 위한 연구실과 제조 공장을 가지고 있습니다. 지금 제노플랜과 비전을 함께 그리고, 업계 최고의 서비스를 만들어 나갈 동료를 찾습니다.
•  2014년 글로벌K-스타트업 3관왕 수상
•  2014년 미국 East meet West 스타트업 대회 1위
•  2015년~2016년 대한민국 미래창조과학부 2015 K-Global 300 선정
•  2015년~2016년 대한민국 중소벤처기업부 벤처기업 인증
•  2017년 아시아 최초 유전자 분석 전자동화 시스템 구축
•  2017년 유전자 분석기술[DPMO] 개발
•  2018년 Microarray 분석 장비 도입하여 유전자 분석 기술 고도화 추진
•  2019년~2021년 대한민국 중소벤처기업부 창업성장 기술개발 사업 선정
•  2019년~2021년 [COVID19 PCR Kit] 개발

--------------------------------------------------",https://www.genoplan.com/kr/,https://www.wanted.co.kr/company/1002?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
52986,True,4288101486,어셈블,https://static.wanted.co.kr/images/wdes/0_5.22d0416e.png,https://static.wanted.co.kr/images/wdes/0_4.22d0416e.png,"[{""id"": 158439, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/52986/lli4pwwl4o2pek4l__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/52986/lli4pwwl4o2pek4l__400_400.png""}, {""id"": 158440, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/52986/yobhjvprzoriu4w2__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/52986/yobhjvprzoriu4w2__400_400.png""}]",,,"어셈블은 ‘어디서든 함께, 행복으로 이어지다’라는 비전을 우리만의 캐릭터 IP를 통해 전세계 팬들과 함께 실현시키고자 설립된 캐릭터 IP 회사입니다. 한국 마인크래프트 유튜버 중 가장 많은 238만 명의 구독자를 보유한 ‘잠뜰 TV’ 채널을 운영하고 있으며, 잠뜰 및 크루 크리에이터를 2D 캐릭터화한 ‘Pixely(픽셀리)’ IP를 전개하여 포트폴리오를 다각화하고 있습니다. 2024년 잠뜰 TV 10주년 팝업스토어는 사전 예약자 5만 명, 더현대 서울 팝업 전체 매출 3위의 흥행을 기록하였으며, Pixely 또한 SPAO(스파오), GS25, 롯데월드 등과 콜라보 프로젝트를 진행하는 등 지속적으로 IP 비지니스를 고도화하고 성장시키고 있습니다.",,https://www.wanted.co.kr/company/52986?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
57945,True,1168132179,국제산업기계,https://static.wanted.co.kr/images/wdes/0_5.26b9feb2.png,https://static.wanted.co.kr/images/wdes/0_4.26b9feb2.png,"[{""id"": 175298, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/57945/nwtzxy1ghycb86cz__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/57945/nwtzxy1ghycb86cz__400_400.jpg""}, {""id"": 175300, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/57945/sbqcpado300kptju__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/57945/sbqcpado300kptju__400_400.jpg""}, {""id"": 175296, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/57945/dtqmpdjpz4ov9owu__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/57945/dtqmpdjpz4ov9owu__400_400.jpg""}, {""id"": 175299, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/57945/r4wvucl0zs996kol__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/57945/r4wvucl0zs996kol__400_400.jpg""}, {""id"": 175295, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/57945/mhx3zcxiwz1d6b5j__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/57945/mhx3zcxiwz1d6b5j__400_400.jpg""}]",,,"(주)국제산업기계는 1983년 창사 이래 국내 동력전달장치 산업의 선두주자로 자리매김하고 있습니다.  전 세계 유수의 파트너 사와 대리점 계약 및 기술제휴를 맺으며 다양한 고객사별 니즈에 적합한 제품을 공급하기 위해 최선을 다하고 있습니다. 

오랜 기술 노하우를 바탕으로 신뢰성 있는 솔루션 제안 및 제품 생산을 위해 끊임없이 노력하고 있으며, 일부 수입에 의존하던 품목을 국산화에 성공하여 자체 브랜드로 생산하고 있습니다.  아울러 국내 우수 제품을 해외로 수출하기 위해 중국 천진에 지사를 설립하여 중국시장을 개척하고 있으며, 동남아 지역 베트남, 인도네시아 국가들에서도 해외 전시회에 참석하여 제품 홍보를 적극적으로 하고 있스비낟. 

앞으로도 고객을 위한 가치창조 및 고객의 기대에 부응하는 기업으로 거듭나기 위해 최선을 다하는 (주)국제산업기계가 되도록 노력할 것입니다. ",www.kjimc.com,https://www.wanted.co.kr/company/57945?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
32687,True,4108801145,이브로드캐스팅,https://static.wanted.co.kr/images/wdes/0_5.c593f0b5.png,https://static.wanted.co.kr/images/wdes/0_4.c593f0b5.png,"[{""id"": 141763, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/32687/jclkxfwei7eqdziw__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/32687/jclkxfwei7eqdziw__400_400.png""}, {""id"": 75863, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/32687/ubsmohbuu0txwkkr__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/32687/ubsmohbuu0txwkkr__400_400.jpg""}, {""id"": 141834, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/32687/dye9obgwtzpmrcfn__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/32687/dye9obgwtzpmrcfn__400_400.jpg""}]",,,"이브로드캐스팅은 기존 방송들의 짧은 호흡과 틀에 박힌 코멘트를 지양하고 경제, 금융을 비롯한 각계 전문가들로부터 정보와 인사이트를 얻고자 경제방송채널 '삼프로TV'를 시작했습니다. 

2018년 1월 17일 팟캐스트 업로드를 시작으로, 2019년 1월 24일 아침, 첫 라이브 방송을 통해 유튜브에서 팬분들을 만났습니다. 지금은 매일 아침 6시 30분, 미국장 이야기를 시작으로 매일 밤 11시 30분까지 유튜브를 통해 매일 10시간의 라이브 방송을 하고 있습니다.

구독자들과 실시간으로 소통하면서 조금이라도 더 재미있게 세상의 흐름에 대해 함께 알아가고자 노력하고 있고, 기존 방송에서는 알려지지 않은 '찐' 전문가들을 발굴하기 위해 분주하게 움직이고 있습니다.

299만 명이 넘는 구독자들에게 시의적절한 정보를 쉽고 재미있게 전달하기 위해서 가장 적절한 전문가를 찾는 과정이며, 저희 삼프로TV의 핵심 역량 중 하나라고 생각합니다.

이브로드캐스팅은 ""어떻게 우리 구독자들이 만족하는 콘텐츠를 만들까""를 항상 고민하며, 더욱 많은 분들께 지식과 정보를 전달하기 위해 삼프로TV 글로벌, 지구본 연구소 등 다양한 채널로 확장하고 있습니다.",3protv.com,https://www.wanted.co.kr/company/32687?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
27694,True,1788101922,케이존,https://static.wanted.co.kr/images/wdes/0_5.59ea9a8b.png,https://static.wanted.co.kr/images/wdes/0_4.59ea9a8b.png,"[{""id"": 84291, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/27694/mc6jnohwctxnmt3p__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/27694/mc6jnohwctxnmt3p__400_400.jpg""}, {""id"": 84292, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/27694/e6yr4n9l9d8qdsd0__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/27694/e6yr4n9l9d8qdsd0__400_400.jpg""}]",,,"[ Turning Reverse Logistics into Global Opportunity ]
케이존은 버려지거나 잠들어 있는 반품·악성재고를
다시 필요한 시장과 바이어에게 연결하는 글로벌 B2B 역물류 거래 플랫폼을 만들고 있습니다.

전 세계 리테일 시장에서는 매년 막대한 규모의 반품과 재고가 발생하지만,
이를 다시 판매하고 유통하는 과정은 여전히 느리고 복잡합니다.
많은 거래가 이메일, 전화, 메신저, 엑셀에 흩어져 있고,
적합한 바이어를 찾고 조건을 맞추는 일은 대부분 사람의 경험과 반복적인 커뮤니케이션에 의존하고 있습니다.

케이존은 이 문제를 현장에서 직접 풀어왔습니다.
미국 텍사스에서 REMEX를 운영하며 실제 재고를 매입하고, 글로벌 바이어와 컨테이너 단위 거래를 만들어왔습니다.
그 결과 2023년 1.4억 원이었던 매출은 2024년 44억 원, 2025년 122억 원으로 성장했습니다.

이제 우리는 이 과정에서 쌓아온 재고, 가격, 바이어, 협상, 물류 데이터를 AI로 전환하고 있습니다.
Deallo.ai는 글로벌 역물류 거래를 위한 AI 세일즈 에이전트 플랫폼으로,
흩어진 거래 데이터를 이해하고 바이어의 맥락을 기억하며 더 빠르고 정확한 거래를 가능하게 만드는 것을 목표로 합니다.

현재 케이존은 한국 판교, 미국 달라스, 중국 상하이에 거점을 두고 글로벌 팀으로 일하고 있습니다.
우리는 현장의 문제를 직접 이해하고, AI를 가장 실용적인 도구로 활용하며, 오래된 글로벌 거래 시장에 새로운 변화를 만들어가는 일에 몰입하고 있습니다.
정해진 답을 따라가기보다 문제를 정의하고, 빠르게 실행하며, 0 to 1의 성장을 함께 만들어가는 동료들과 이 여정을 넓혀가고 있습니다.

[ 우리의 성장 ]
케이존은 설립 이후 글로벌 역물류 시장의 가능성을 직접 실행으로 검증하며 성장해왔습니다.
2025년에는 연매출 122억 원을 달성했고, 누적 96.8억원의 투자유치와,
2026년에는 300억 원 매출을 목표로 더 빠르고 탄탄한 성장을 만들고 있습니다.

2020.08 | 회사 설립
2023.02 | 미국 텍사스 법인 설립 및 REMEX 런칭
2023.09 | TIPS 연구과제 선정
2024.04 | 중국 상하이 자회사 설립
2024.12 | 시리즈 A 투자유치
2025.12 | 연매출 122억 원 달성
2026.04 | 시리즈 B 투자유치
2026.05 | AaaS Beta Service 시작",https://uttermost-throne-936.notion.site/64e432b0a4fe41e1a8ccc9c0d048bd9c,https://www.wanted.co.kr/company/27694?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
58092,True,1098624303,래이안,https://static.wanted.co.kr/images/wdes/0_5.ad609a2a.png,https://static.wanted.co.kr/images/wdes/0_4.ad609a2a.png,"[{""id"": 175607, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/58092/mme4opee06ffgxjl__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/58092/mme4opee06ffgxjl__400_400.png""}]",,,,,https://www.wanted.co.kr/company/58092?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
52572,True,5258703114,다키클라우드코리아,https://static.wanted.co.kr/images/wdes/0_5.7b6f03a7.png,https://static.wanted.co.kr/images/wdes/0_4.7b6f03a7.png,"[{""id"": 162502, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/52572/egtm72tf46cn6wt2__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/52572/egtm72tf46cn6wt2__400_400.png""}, {""id"": 162499, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/52572/mivu6zehjfsttpxw__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/52572/mivu6zehjfsttpxw__400_400.png""}, {""id"": 162500, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/52572/hce1xlrdl4ea0aq6__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/52572/hce1xlrdl4ea0aq6__400_400.png""}, {""id"": 162501, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/52572/74mcbis4pbmmq8ex__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/52572/74mcbis4pbmmq8ex__400_400.png""}, {""id"": 162503, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/52572/m3bgtqsizmibtwyi__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/52572/m3bgtqsizmibtwyi__400_400.png""}]",,,"안녕하세요, 다키 클라우드 코리아 입니다. 

현재 저희는 Private Cloud 인프라 개발 및 클라우드 아키텍처 전문성을 기반으로 빠르게 성장하고 있는 스타트업으로, 기술 중심 문화와 수평적 조직 구조, 최신 기술 도입에 대한 적극적인 투자 등을 통해 클라우드 전문가로서의 기술적 성장을 지원할 수 있는 환경을 제공하고 있습니다.

특히 저희 회사는 아래 기술 분야에서 깊이 있는 개발과 성장을 도모하고 있습니다.

* OpenStack 기반의 프라이빗 클라우드 구축 및 서비스형 인프라 제공
* Kubernetes 기반의 워크로드 운영 및 자원 최적화 자동화
* Kubeflow 기반의 MLOps 파이프라인 구성 및 관리 자동화
* 프라이빗 클라우드 플랫폼에서 고가용성(HA) 및 확장성 있는 인프라 ,서비스 아키텍처 구성
* 다양한 AI/데이터 팀의 요구사항을 반영한 맞춤형 MLOps 파이프라인 설계 및 최적화

AI/빅데이터에 특화된 클라우드 서비스 경험과 경력을 쌓고 싶으시다면, 다키 클라우드는 훌륭한 도전의 무대가 될 것입니다.
",https://www.thakicloud.co.kr,https://www.wanted.co.kr/company/52572?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
20471,True,4188702030,오니스트,https://static.wanted.co.kr/images/wdes/0_4.b5ad8423.png,https://static.wanted.co.kr/images/wdes/0_5.b5ad8423.png,"[{""id"": 173945, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/20471/d4ed6x8gxungavlp__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/20471/d4ed6x8gxungavlp__400_400.png""}, {""id"": 173946, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/20471/llfwjbtjhg2lft5z__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/20471/llfwjbtjhg2lft5z__400_400.png""}, {""id"": 145955, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/20471/r8vehnrxfnwezk3j__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/20471/r8vehnrxfnwezk3j__400_400.jpg""}, {""id"": 145956, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/20471/ld5wbeaopjrfviwv__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/20471/ld5wbeaopjrfviwv__400_400.jpg""}, {""id"": 170001, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/20471/agenqwbkntlsfdaa__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/20471/agenqwbkntlsfdaa__400_400.png""}, {""id"": 145957, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/20471/s5mr7xsihdb8fstp__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/20471/s5mr7xsihdb8fstp__400_400.jpg""}, {""id"": 145958, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/20471/rph9wlaed5t22r3w__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/20471/rph9wlaed5t22r3w__400_400.jpg""}, {""id"": 145959, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/20471/ywjsjr9eg1fa4mhq__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/20471/ywjsjr9eg1fa4mhq__400_400.jpg""}]",,,"[글로벌 클린 ​이너뷰티 ​시장의 ​기준을 만드는 ​브랜드, 오니스트]
창업 4년 만에 ​두 ​가지 제품으로 ​연 매출 100억을 ​달성했으며, 국내에서 ​검증한 ​성장 방정식을 ​바탕으로 ​글로벌 ​시장으로 확장하고 있습니다.

오니스트는 ​건강한 ​아름다움을 말하는 브랜드이지만, ​제품과 ​성과를 ​만드는 방식은 매우 ​치열합니다.
고객의 ​몸에 ​들어가는 제품을 ​만들기 때문에 ​원료, ​기전, 제형, 맛까지 ​쉽게 타협하지 ​않습니다.

오니스트의 성장은 팀원들의 가장 치열한 고민과 타협 없는 기준 끝에 탄생하고, 곧 고객의 건강한 아름다움이 확장되는 과정을 의미합니다.

[오니스트가 해결하는 문제]
1. 내 몸에 들어가는 원료는 건강해야 합니다.
오니스트는 높은 품질의 자연유래·유기농 원료를 사용하고 화학부형제, 화학보존료, 인공착향료, 유전자조작식품 등을 엄격히 제한합니다.
기존 시장에 원산지도 알 수 없고 화학부형제로 가득한 제품이 가득했다면, 오니스트는 정확한 원산지와 프리미엄 원료를 기반으로 클린 이너뷰티 시장을 선도합니다.

2. 과학적인 연구를 기반으로 한 오리지널 제품을 만듭니다.
제품 출시에 1~2년이 걸리더라도, 모든 제품은 내부 R&D팀의 연구를 통해 개발됩니다.
기전 연구부터 원료 선정, 최적의 배합, 흡수를 고려한 제형 개발, 생산 과정까지 클린 원칙을 지키며 까다롭게 검토합니다.

3. 지속 가능한 건강한 선택을 돕습니다. 
이너뷰티 실천이 지속될 수 있도록, 오니스트의 제품은 언제나 맛있고 간편합니다.
매일의 작은 실천이 습관이 되어 결국 큰 변화를 만든다고 믿습니다.

앞으로도 오니스트만의 높은 기준을 바탕으로 건강한 제품을 만들고자 합니다. ",https://ownist.kr,https://www.wanted.co.kr/company/20471?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
1877,True,5438700755,핏펫(Fitpet),https://static.wanted.co.kr/images/wdes/0_4.be5f31e8.png,https://static.wanted.co.kr/images/wdes/0_5.be5f31e8.png,"[{""id"": 91125, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/1877/dgsc9mlw0yq3vu4d__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1877/dgsc9mlw0yq3vu4d__400_400.jpg""}, {""id"": 89749, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1877/tddxvuqetdkmvhew__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1877/tddxvuqetdkmvhew__400_400.jpg""}, {""id"": 89750, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1877/mpoh5hucx7zkkf2q__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1877/mpoh5hucx7zkkf2q__400_400.jpg""}, {""id"": 89751, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1877/rcaktbyjottgumzb__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1877/rcaktbyjottgumzb__400_400.jpg""}, {""id"": 89752, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1877/xkjgvzcgpbthyjxc__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1877/xkjgvzcgpbthyjxc__400_400.jpg""}, {""id"": 89753, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1877/4vasenhtwq9n60v8__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1877/4vasenhtwq9n60v8__400_400.jpg""}, {""id"": 89754, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1877/1auqtu9ikn73yraa__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1877/1auqtu9ikn73yraa__400_400.jpg""}, {""id"": 89755, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1877/o2ozhzol062r2b7t__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1877/o2ozhzol062r2b7t__400_400.jpg""}]",,,"No.1 반려동물 토탈 헬스케어 플랫폼 ""핏펫""

핏펫은 ""건강한 반려생활의 시작""이라는 슬로건을 가지고 
모든 반려동물들이 더 건강하고 행복하게 살 수 있는 세상이 되도록 반려가족을 위한 솔루션을 개발하고 다양한 서비스를 제공하는 반려동물 토탈 헬스케어 플랫폼입니다. 

2017년 6월 설립된 핏펫은 반려동물 진단 키트 '어헤드'를 시작으로 
아이의 건강 상태에 맞는 제품을 추천받고 구매할 수 있는 핏펫몰인 '쇼핑', 
진료 목적과 증상, 질환에 맞는 동물 병원을 쉽게 찾을 수 있는 '병원' 등의 서비스를 제공하고 있으며
나아가 반려동물 건강 DB를 활용하여 펫 보험사를 설립하여 파편화된 반려동물 산업을 통합해나가고자 합니다.

또한 설립 이후 2020년 아기 유니콘 선정, 2021년 예비 유니콘 선정, 누적 투자금액 900억 이상 유치 등 안정적인 성장을 이루며
IPO를 목표로 반려동물 헬스케어 시장의 혁신을 주도하고 새로운 역사를 써나가고 있습니다.

[ 연혁 ]
• 2017년 06월 회사 설립 
• 2018년 02월 반려동물 소변 진단 키트 '어헤드' 론칭
• 2018년 11월 펫테크 기업 최초 TIPS 선정
• 2019년 04월 핏펫몰 오픈
• 2019년 06월 시리즈 A 투자유치 
• 2020년 06월 아기 유니콘 선정
• 2020년 10월 시리즈 B 투자유치 
• 2021년 07월 예비 유니콘 선정
• 2021년 09월 어헤드 덴탈 출시
• 2022년 05월 시리즈 C 투자유치 
• 2022년 12월 핏펫 '케어' 서비스 론칭
• 2022년 12월 핏펫 '핏펫플러스' 멤버십 서비스 론칭
• 2023년 04월 '헤이테일' 브랜드 론칭
• 2023년 06월 브릿지 라운드 투자유치 
• 2023년 11월 NH투자증권과 IPO 대표주관계약 체결
• 2023년 12월 대한적십자사 명예대장 수상

[ 복리후생 ] 
• 유연 근무제(8:30 ~ 10:30 출근) 운영
• 반반차 사용 가능 및 졸업, 이사 휴가 지원
• 교육비/건강검진/경조사 지원
• 최신 사양 업무장비 지원
• 생일 선물 제공
• 자사몰 할인 쿠폰 제공
• 반려동물 입양/장례 비용 지원
• 동물병원 진료/보험비 지원
• 반려동물 유치원 운영
• 출장/외근/야근 시 교통비 지원
• 카쉐어링 직원 할인가 제공",http://www.fitpetmall.com,https://www.wanted.co.kr/company/1877?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
